sector,layer,median_price,transaction_count,ew_percentile,neighbour_count,neighbourhood_median,pct_above_neighbourhood,low_transaction_count,min_sales_threshold,priced_neighbour_count,low_count_neighbour_count,has_geometry,analysis_status
B24 9,1,238000.0,411,33.90315123494342,7,210000.0,0.1333333333333333,False,20,7,0,True,ok
B24 9,2,238000.0,411,33.90315123494342,19,210000.0,0.1333333333333333,False,20,19,0,True,ok
B24 9,3,238000.0,411,33.90315123494342,41,217000.0,0.09677419354838701,False,20,41,3,True,ok
B25 8,1,205000.0,366,24.20610779900231,8,208125.0,-0.01501501501501501,False,20,8,0,True,ok
B25 8,2,205000.0,366,24.20610779900231,18,200000.0,0.02499999999999991,False,20,18,0,True,ok
B25 8,3,205000.0,366,24.20610779900231,38,213125.0,-0.038123167155425186,False,20,38,1,True,ok
B26 1,1,245000.0,445,36.05061442997932,5,235000.0,0.042553191489361764,False,20,5,0,True,ok
B26 1,2,245000.0,445,36.05061442997932,20,226874.75,0.07989099712506564,False,20,20,0,True,ok
B26 1,3,245000.0,445,36.05061442997932,36,234374.75,0.04533444835674483,False,20,36,0,True,ok
B26 2,1,239500.0,394,34.04307093320355,5,216250.0,0.10751445086705202,False,20,5,0,True,ok
B26 2,2,239500.0,394,34.04307093320355,18,207500.0,0.15421686746987961,False,20,18,0,True,ok
B26 2,3,239500.0,394,34.04307093320355,36,213125.0,0.12375366568914958,False,20,36,0,True,ok
B26 3,1,235000.0,481,33.14271809222533,7,245000.0,-0.04081632653061229,False,20,7,0,True,ok
B26 3,2,235000.0,481,33.14271809222533,21,245000.0,-0.04081632653061229,False,20,21,0,True,ok
B26 3,3,235000.0,481,33.14271809222533,45,260750.0,-0.09875359539789075,False,20,45,0,True,ok
B27 6,1,233749.5,264,32.63170702031877,6,206000.0,0.13470631067961159,False,20,6,0,True,ok
B27 6,2,233749.5,264,32.63170702031877,21,235000.0,-0.005321276595744662,False,20,21,0,True,ok
B27 6,3,233749.5,264,32.63170702031877,37,235000.0,-0.005321276595744662,False,20,37,0,True,ok
B27 7,1,207000.0,363,24.78403698746806,5,260750.0,-0.20613614573346117,False,20,5,0,True,ok
B27 7,2,207000.0,363,24.78403698746806,16,252875.0,-0.18141374196737514,False,20,16,0,True,ok
B27 7,3,207000.0,363,24.78403698746806,36,239750.0,-0.1366006256517206,False,20,36,0,True,ok
B28 0,1,315000.0,493,55.17094537048303,8,279125.0,0.12852664576802497,False,20,8,0,True,ok
B28 0,2,315000.0,493,55.17094537048303,23,297500.0,0.05882352941176472,False,20,23,0,True,ok
B28 0,3,315000.0,493,55.17094537048303,46,280987.5,0.12104630988923004,False,20,46,0,True,ok
B28 8,1,305500.0,324,53.029565640588885,5,240000.0,0.2729166666666667,False,20,5,0,True,ok
B28 8,2,305500.0,324,53.029565640588885,17,240000.0,0.2729166666666667,False,20,17,0,True,ok
B28 8,3,305500.0,324,53.029565640588885,37,260750.0,0.17162032598274202,False,20,37,0,True,ok
B28 9,1,260750.0,206,41.23981019588758,5,305500.0,-0.146481178396072,False,20,5,0,True,ok
B28 9,2,260750.0,206,41.23981019588758,18,289750.0,-0.10008628127696295,False,20,18,0,True,ok
B28 9,3,260750.0,206,41.23981019588758,38,290750.0,-0.10318142734307822,False,20,38,0,True,ok
B29 4,1,314000.0,138,54.82418785740357,5,250000.0,0.256,False,20,5,0,True,ok
B29 4,2,314000.0,138,54.82418785740357,20,245000.0,0.28163265306122454,False,20,20,0,True,ok
B29 4,3,314000.0,138,54.82418785740357,47,250000.0,0.256,False,20,47,0,True,ok
B29 5,1,195000.0,207,21.395546903516244,6,245000.0,-0.20408163265306123,False,20,6,0,True,ok
B29 5,2,195000.0,207,21.395546903516244,22,250000.0,-0.21999999999999997,False,20,22,0,True,ok
B29 5,3,195000.0,207,21.395546903516244,53,245000.0,-0.20408163265306123,False,20,53,0,True,ok
B29 6,1,250000.0,346,37.717483878817376,8,272487.5,-0.082526721409239,False,20,8,0,True,ok
B29 6,2,250000.0,346,37.717483878817376,25,250000.0,0.0,False,20,25,0,True,ok
B29 6,3,250000.0,346,37.717483878817376,55,234100.0,0.06791969243912854,False,20,55,1,True,ok
B29 7,1,265000.0,248,42.18274729285801,4,264987.5,4.7172036416798235e-05,False,20,4,0,True,ok
B29 7,2,265000.0,248,42.18274729285801,19,250000.0,0.06000000000000005,False,20,19,0,True,ok
B29 7,3,265000.0,248,42.18274729285801,43,232000.0,0.14224137931034475,False,20,43,1,True,ok
B3 1,1,233250.0,210,32.61345662489354,9,190834.5,0.2222632700062095,False,20,9,3,True,ok
B3 1,2,233250.0,210,32.61345662489354,19,190834.5,0.2222632700062095,False,20,19,5,True,ok
B3 1,3,233250.0,210,32.61345662489354,36,195417.25,0.19359984852923673,False,20,36,6,True,ok
B3 2,1,167500.0,4,13.651295778075191,5,190834.5,-0.12227610835566949,True,20,5,2,True,ok
B3 2,2,167500.0,4,13.651295778075191,17,190834.5,-0.12227610835566949,True,20,17,5,True,ok
B3 2,3,167500.0,4,13.651295778075191,37,189000.0,-0.11375661375661372,True,20,37,5,True,ok
B30 1,1,360000.0,286,65.14174473780265,6,250250.0,0.4385614385614385,False,20,6,0,True,ok
B30 1,2,360000.0,286,65.14174473780265,24,255250.0,0.4103819784524976,False,20,24,0,True,ok
B30 1,3,360000.0,286,65.14174473780265,49,250500.0,0.437125748502994,False,20,49,0,True,ok
B30 2,1,279975.0,460,45.88757756418056,7,265000.0,0.056509433962264044,False,20,7,0,True,ok
B30 2,2,279975.0,460,45.88757756418056,22,247500.0,0.1312121212121211,False,20,22,0,True,ok
B30 2,3,279975.0,460,45.88757756418056,46,247500.0,0.1312121212121211,False,20,46,0,True,ok
B30 3,1,222500.0,337,29.413553960335808,7,265000.0,-0.160377358490566,False,20,7,0,True,ok
B30 3,2,222500.0,337,29.413553960335808,19,265000.0,-0.160377358490566,False,20,19,0,True,ok
B30 3,3,222500.0,337,29.413553960335808,37,265000.0,-0.160377358490566,False,20,37,0,True,ok
B31 1,1,220000.0,324,28.555785375349803,6,227500.0,-0.03296703296703296,False,20,6,0,True,ok
B31 1,2,220000.0,324,28.555785375349803,19,250000.0,-0.12,False,20,19,0,True,ok
B31 1,3,220000.0,324,28.555785375349803,42,250000.0,-0.12,False,20,42,0,True,ok
B31 2,1,250000.0,572,37.717483878817376,9,260000.0,-0.038461538461538436,False,20,9,0,True,ok
B31 2,2,250000.0,572,37.717483878817376,23,260000.0,-0.038461538461538436,False,20,23,0,True,ok
B31 2,3,250000.0,572,37.717483878817376,54,265000.0,-0.05660377358490565,False,20,54,0,True,ok
B31 3,1,217250.0,362,27.60676481323762,5,250500.0,-0.1327345309381237,False,20,5,0,True,ok
B31 3,2,217250.0,362,27.60676481323762,18,265750.0,-0.18250235183443086,False,20,18,0,True,ok
B31 3,3,217250.0,362,27.60676481323762,43,266500.0,-0.1848030018761726,False,20,43,0,True,ok
B31 4,1,220000.0,352,28.555785375349803,4,300000.0,-0.2666666666666667,False,20,4,0,True,ok
B31 4,2,220000.0,352,28.555785375349803,17,266500.0,-0.17448405253283306,False,20,17,0,True,ok
B31 4,3,220000.0,352,28.555785375349803,42,266500.0,-0.17448405253283306,False,20,42,0,True,ok
B31 5,1,260000.0,495,40.716632193697535,6,212500.0,0.22352941176470598,False,20,6,0,True,ok
B31 5,2,260000.0,495,40.716632193697535,20,250250.0,0.03896103896103886,False,20,20,0,True,ok
B31 5,3,260000.0,495,40.716632193697535,48,258250.0,0.006776379477250627,False,20,48,0,True,ok
B32 1,1,247000.0,229,36.56162550188588,5,240000.0,0.029166666666666563,False,20,5,0,True,ok
B32 1,2,247000.0,229,36.56162550188588,23,240000.0,0.029166666666666563,False,20,23,0,True,ok
B32 1,3,247000.0,229,36.56162550188588,50,234550.0,0.05308036665956095,False,20,50,0,True,ok
B32 2,1,240000.0,339,34.59058279596058,9,235000.0,0.02127659574468077,False,20,9,0,True,ok
B32 2,2,240000.0,339,34.59058279596058,25,235000.0,0.02127659574468077,False,20,25,0,True,ok
B32 2,3,240000.0,339,34.59058279596058,48,230550.0,0.040988939492517806,False,20,48,0,True,ok
B32 3,1,188100.0,275,19.33325222046478,8,243500.0,-0.22751540041067764,False,20,8,0,True,ok
B32 3,2,188100.0,275,19.33325222046478,27,247000.0,-0.2384615384615385,False,20,27,0,True,ok
B32 3,3,188100.0,275,19.33325222046478,57,239950.0,-0.21608668472598458,False,20,57,0,True,ok
B32 4,1,205000.0,97,24.20610779900231,6,237500.0,-0.13684210526315788,False,20,6,0,True,ok
B32 4,2,205000.0,97,24.20610779900231,20,246000.0,-0.16666666666666663,False,20,20,0,True,ok
B32 4,3,205000.0,97,24.20610779900231,47,240000.0,-0.14583333333333337,False,20,47,0,True,ok
B33 0,1,200000.0,266,22.885995863243703,7,216250.0,-0.07514450867052025,False,20,7,0,True,ok
B33 0,2,200000.0,266,22.885995863243703,22,227500.0,-0.1208791208791209,False,20,22,0,True,ok
B33 0,3,200000.0,266,22.885995863243703,46,242250.0,-0.17440660474716208,False,20,46,0,True,ok
B33 8,1,216250.0,222,27.454678184694004,6,195375.0,0.10684580934101096,False,20,6,0,True,ok
B33 8,2,216250.0,222,27.454678184694004,20,200000.0,0.08125000000000004,False,20,20,0,True,ok
B33 8,3,216250.0,222,27.454678184694004,39,210000.0,0.029761904761904656,False,20,39,1,True,ok
B33 9,1,190750.0,282,20.44044287626232,7,210000.0,-0.09166666666666667,False,20,7,0,True,ok
B33 9,2,190750.0,282,20.44044287626232,21,210000.0,-0.09166666666666667,False,20,21,0,True,ok
B33 9,3,190750.0,282,20.44044287626232,44,217500.0,-0.12298850574712639,False,20,44,2,True,ok
B34 6,1,220000.0,281,28.555785375349803,5,215000.0,0.023255813953488413,False,20,5,0,True,ok
B34 6,2,220000.0,281,28.555785375349803,16,212500.0,0.03529411764705892,False,20,16,0,True,ok
B34 6,3,220000.0,281,28.555785375349803,42,215625.0,0.020289855072463725,False,20,42,3,True,ok
B34 7,1,210000.0,235,25.6053047816036,4,228000.0,-0.07894736842105265,False,20,4,0,True,ok
B34 7,2,210000.0,235,25.6053047816036,16,217500.0,-0.03448275862068961,False,20,16,0,True,ok
B34 7,3,210000.0,235,25.6053047816036,36,236500.0,-0.11205073995771675,False,20,36,1,True,ok
B35 6,1,183000.0,111,17.891470981871276,4,246500.0,-0.257606490872211,False,20,4,0,True,ok
B35 6,2,183000.0,111,17.891470981871276,13,255000.0,-0.2823529411764706,False,20,13,0,True,ok
B35 6,3,183000.0,111,17.891470981871276,31,255000.0,-0.2823529411764706,False,20,31,1,True,ok
B35 7,1,218750.0,96,27.94135539603358,6,250750.0,-0.12761714855433703,False,20,6,0,True,ok
B35 7,2,218750.0,96,27.94135539603358,24,257500.0,-0.15048543689320393,False,20,24,1,True,ok
B35 7,3,218750.0,96,27.94135539603358,49,247500.0,-0.11616161616161613,False,20,49,3,True,ok
B36 0,1,246000.0,392,36.42778926876749,5,220000.0,0.11818181818181817,False,20,5,0,True,ok
B36 0,2,246000.0,392,36.42778926876749,15,218750.0,0.12457142857142856,False,20,15,0,True,ok
B36 0,3,246000.0,392,36.42778926876749,38,239750.0,0.026068821689259725,False,20,38,1,True,ok
B36 8,1,215000.0,251,26.998418299063147,6,219375.0,-0.019943019943019946,False,20,6,0,True,ok
B36 8,2,215000.0,251,26.998418299063147,24,207500.0,0.03614457831325302,False,20,24,2,True,ok
B36 8,3,215000.0,251,26.998418299063147,50,210000.0,0.023809523809523725,False,20,50,6,True,ok
B36 9,1,263500.0,332,41.67173622095145,7,220000.0,0.19772727272727275,False,20,7,0,True,ok
B36 9,2,263500.0,332,41.67173622095145,22,253000.0,0.04150197628458496,False,20,22,1,True,ok
B36 9,3,263500.0,332,41.67173622095145,49,240000.0,0.09791666666666665,False,20,49,3,True,ok
B37 5,1,175000.0,208,15.500669181165591,3,210000.0,-0.16666666666666663,False,20,3,0,True,ok
B37 5,2,175000.0,208,15.500669181165591,14,237250.0,-0.2623814541622761,False,20,14,0,True,ok
B37 5,3,175000.0,208,15.500669181165591,34,265500.0,-0.3408662900188324,False,20,34,0,True,ok
B37 6,1,210000.0,279,25.6053047816036,8,215000.0,-0.023255813953488413,False,20,8,0,True,ok
B37 6,2,210000.0,279,25.6053047816036,20,237250.0,-0.11485774499473134,False,20,20,0,True,ok
B37 6,3,210000.0,279,25.6053047816036,50,260000.0,-0.1923076923076923,False,20,50,1,True,ok
B37 7,1,220000.0,438,28.555785375349803,8,255000.0,-0.13725490196078427,False,20,8,0,True,ok
B37 7,2,220000.0,438,28.555785375349803,27,275000.0,-0.19999999999999996,False,20,27,0,True,ok
B37 7,3,220000.0,438,28.555785375349803,59,260000.0,-0.15384615384615385,False,20,59,1,True,ok
B38 0,1,266500.0,50,42.69375836476457,6,291250.0,-0.0849785407725322,False,20,6,0,True,ok
B38 0,2,266500.0,50,42.69375836476457,19,266500.0,0.0,False,20,19,0,True,ok
B38 0,3,266500.0,50,42.69375836476457,42,293750.0,-0.09276595744680849,False,20,42,0,True,ok
B38 8,1,250500.0,362,38.27716267185789,6,236250.0,0.060317460317460325,False,20,6,0,True,ok
B38 8,2,250500.0,362,38.27716267185789,21,265000.0,-0.05471698113207546,False,20,21,0,True,ok
B38 8,3,250500.0,362,38.27716267185789,49,265000.0,-0.05471698113207546,False,20,49,0,True,ok
B38 9,1,210000.0,291,25.6053047816036,4,258500.0,-0.1876208897485493,False,20,4,0,True,ok
B38 9,2,210000.0,291,25.6053047816036,17,266500.0,-0.2120075046904315,False,20,17,0,True,ok
B38 9,3,210000.0,291,25.6053047816036,39,266500.0,-0.2120075046904315,False,20,39,0,True,ok
B4 6,1,309000.0,158,53.44324127022752,3,215000.0,0.4372093023255814,False,20,3,0,True,ok
B4 6,2,309000.0,158,53.44324127022752,14,185000.0,0.6702702702702703,False,20,14,4,True,ok
B4 6,3,309000.0,158,53.44324127022752,29,185000.0,0.6702702702702703,False,20,29,6,True,ok
B4 7,1,265000.0,23,42.18274729285801,9,167500.0,0.5820895522388059,False,20,9,5,True,ok
B4 7,2,265000.0,23,42.18274729285801,29,185000.0,0.43243243243243246,False,20,29,6,True,ok
B4 7,3,265000.0,23,42.18274729285801,56,197500.0,0.3417721518987342,False,20,56,6,True,ok
B42 1,1,220000.0,308,28.555785375349803,5,232000.0,-0.051724137931034475,False,20,5,0,True,ok
B42 1,2,220000.0,308,28.555785375349803,17,210000.0,0.04761904761904767,False,20,17,0,True,ok
B42 1,3,220000.0,308,28.555785375349803,38,205875.0,0.06860959319975724,False,20,38,0,True,ok
B42 2,1,217000.0,495,27.539846696678428,9,210000.0,0.03333333333333344,False,20,9,0,True,ok
B42 2,2,217000.0,495,27.539846696678428,25,210000.0,0.03333333333333344,False,20,25,0,True,ok
B42 2,3,217000.0,495,27.539846696678428,57,210000.0,0.03333333333333344,False,20,57,2,True,ok
B43 5,1,232000.0,335,32.39445187979073,5,270000.0,-0.14074074074074072,False,20,5,0,True,ok
B43 5,2,232000.0,335,32.39445187979073,22,213500.0,0.08665105386416871,False,20,22,0,True,ok
B43 5,3,232000.0,335,32.39445187979073,48,205875.0,0.12689738919247118,False,20,48,0,True,ok
B43 6,1,297000.0,222,50.626596909599705,7,250000.0,0.18799999999999994,False,20,7,0,True,ok
B43 6,2,297000.0,222,50.626596909599705,26,218500.0,0.3592677345537758,False,20,26,0,True,ok
B43 6,3,297000.0,222,50.626596909599705,58,210000.0,0.41428571428571437,False,20,58,0,True,ok
B43 7,1,250000.0,566,37.717483878817376,7,297000.0,-0.1582491582491582,False,20,7,0,True,ok
B43 7,2,250000.0,566,37.717483878817376,28,226000.0,0.10619469026548667,False,20,28,0,True,ok
B43 7,3,250000.0,566,37.717483878817376,57,227000.0,0.1013215859030836,False,20,57,0,True,ok
B44 0,1,186500.0,370,18.96216084681835,6,210000.0,-0.11190476190476195,False,20,6,0,True,ok
B44 0,2,186500.0,370,18.96216084681835,16,227500.0,-0.18021978021978025,False,20,16,0,True,ok
B44 0,3,186500.0,370,18.96216084681835,35,238000.0,-0.21638655462184875,False,20,35,0,True,ok
B44 8,1,210000.0,379,25.6053047816036,6,210000.0,0.0,False,20,6,0,True,ok
B44 8,2,210000.0,379,25.6053047816036,22,226000.0,-0.07079646017699115,False,20,22,0,True,ok
B44 8,3,210000.0,379,25.6053047816036,44,226000.0,-0.07079646017699115,False,20,44,0,True,ok
B44 9,1,210000.0,408,25.6053047816036,6,233500.0,-0.10064239828693788,False,20,6,0,True,ok
B44 9,2,210000.0,408,25.6053047816036,23,297000.0,-0.29292929292929293,False,20,23,0,True,ok
B44 9,3,210000.0,408,25.6053047816036,47,250000.0,-0.16000000000000003,False,20,47,0,True,ok
B45 0,1,180000.0,160,16.912033094050372,4,260000.0,-0.3076923076923077,False,20,4,0,True,ok
B45 0,2,180000.0,160,16.912033094050372,17,260000.0,-0.3076923076923077,False,20,17,0,True,ok
B45 0,3,180000.0,160,16.912033094050372,43,256500.0,-0.29824561403508776,False,20,43,0,True,ok
B45 8,1,350000.0,544,63.219369753011314,7,260000.0,0.34615384615384626,False,20,7,0,True,ok
B45 8,2,350000.0,544,63.219369753011314,27,265000.0,0.320754716981132,False,20,27,0,True,ok
B45 8,3,350000.0,544,63.219369753011314,56,265750.0,0.31702728127939794,False,20,56,0,True,ok
B45 9,1,260000.0,535,40.716632193697535,8,317500.0,-0.18110236220472442,False,20,8,0,True,ok
B45 9,2,260000.0,535,40.716632193697535,33,265000.0,-0.018867924528301883,False,20,33,0,True,ok
B45 9,3,260000.0,535,40.716632193697535,70,255750.0,0.016617790811339184,False,20,70,0,True,ok
B46 1,1,267500.0,319,42.84584499330819,6,269250.0,-0.006499535747446661,False,20,6,0,True,ok
B46 1,2,267500.0,319,42.84584499330819,27,260000.0,0.028846153846153744,False,20,27,1,True,ok
B46 1,3,267500.0,319,42.84584499330819,63,245000.0,0.09183673469387754,False,20,63,1,True,ok
B46 2,1,422000.0,71,75.91556150383258,11,267500.0,0.577570093457944,False,20,11,1,True,ok
B46 2,2,422000.0,71,75.91556150383258,42,260000.0,0.6230769230769231,False,20,42,1,True,ok
B46 2,3,422000.0,71,75.91556150383258,92,257500.0,0.6388349514563108,False,20,92,1,True,ok
B46 3,1,275000.0,148,44.84730502494221,5,267500.0,0.028037383177569986,False,20,5,0,True,ok
B46 3,2,275000.0,148,44.84730502494221,26,260000.0,0.05769230769230771,False,20,26,1,True,ok
B46 3,3,275000.0,148,44.84730502494221,68,246750.0,0.11448834853090162,False,20,68,1,True,ok
B47 5,1,360000.0,268,65.14174473780265,5,266500.0,0.35084427767354587,False,20,5,0,True,ok
B47 5,2,360000.0,268,65.14174473780265,14,282000.0,0.27659574468085113,False,20,14,0,True,ok
B47 5,3,360000.0,268,65.14174473780265,34,301500.0,0.19402985074626855,False,20,34,0,True,ok
B47 6,1,395000.0,129,71.68146976517824,6,372500.0,0.06040268456375841,False,20,6,0,True,ok
B47 6,2,395000.0,129,71.68146976517824,25,315000.0,0.25396825396825395,False,20,25,0,True,ok
B47 6,3,395000.0,129,71.68146976517824,55,315000.0,0.25396825396825395,False,20,55,0,True,ok
B48 7,1,385000.0,211,70.2214381311595,10,265750.0,0.44873000940733765,False,20,10,0,True,ok
B48 7,2,385000.0,211,70.2214381311595,28,266500.0,0.4446529080675423,False,20,28,0,True,ok
B48 7,3,385000.0,211,70.2214381311595,59,309500.0,0.24394184168012933,False,20,59,0,True,ok
B49 5,1,330000.0,298,59.15561503832583,7,335000.0,-0.014925373134328401,False,20,7,0,True,ok
B49 5,2,330000.0,298,59.15561503832583,26,337500.0,-0.022222222222222254,False,20,26,0,True,ok
B49 5,3,330000.0,298,59.15561503832583,62,342500.0,-0.03649635036496346,False,20,62,0,True,ok
B49 6,1,335000.0,257,60.3479742061078,5,330000.0,0.015151515151515138,False,20,5,0,True,ok
B49 6,2,335000.0,257,60.3479742061078,19,350000.0,-0.042857142857142816,False,20,19,0,True,ok
B49 6,3,335000.0,257,60.3479742061078,48,353750.0,-0.05300353356890464,False,20,48,0,True,ok
B5 4,1,222134.0,90,29.297968122642654,8,225991.0,-0.01706705134275255,False,20,8,1,True,ok
B5 4,2,222134.0,90,29.297968122642654,30,207500.0,0.07052530120481926,False,20,30,5,True,ok
B5 4,3,222134.0,90,29.297968122642654,58,207500.0,0.07052530120481926,False,20,58,6,True,ok
B5 5,1,147499.5,8,8.821024455529871,2,193125.0,-0.23624854368932036,True,20,2,1,True,ok
B5 5,2,147499.5,8,8.821024455529871,11,190000.0,-0.22368684210526313,True,20,11,4,True,ok
B5 5,3,147499.5,8,8.821024455529871,32,190417.25,-0.225387930977892,True,20,32,5,True,ok
B5 6,1,256250.0,42,39.56077381676603,3,225732.0,0.13519571881700432,False,20,3,0,True,ok
B5 6,2,256250.0,42,39.56077381676603,16,225991.0,0.13389471262129904,False,20,16,1,True,ok
B5 6,3,256250.0,42,39.56077381676603,42,222317.0,0.15263340185410912,False,20,42,5,True,ok
B5 7,1,225732.0,147,30.59982966297603,9,250000.0,-0.09707200000000005,False,20,9,0,True,ok
B5 7,2,225732.0,147,30.59982966297603,28,242500.0,-0.06914639175257731,False,20,28,1,True,ok
B5 7,3,225732.0,147,30.59982966297603,56,225625.0,0.00047423822714676156,False,20,56,5,True,ok
B50 4,1,310000.0,267,53.948168876992334,5,352500.0,-0.12056737588652477,False,20,5,0,True,ok
B50 4,2,310000.0,267,53.948168876992334,20,366506.25,-0.15417540628570459,False,20,20,0,True,ok
B50 4,3,310000.0,267,53.948168876992334,47,366250.0,-0.15358361774744023,False,20,47,0,True,ok
B6 4,1,148750.0,10,9.009611874923957,5,190000.0,-0.2171052631578947,True,20,5,0,True,ok
B6 4,2,148750.0,10,9.009611874923957,22,177500.0,-0.1619718309859155,True,20,22,4,True,ok
B6 4,3,148750.0,10,9.009611874923957,48,189500.0,-0.2150395778364116,True,20,48,5,True,ok
B6 5,1,175000.0,23,15.500669181165591,5,160000.0,0.09375,False,20,5,1,True,ok
B6 5,2,175000.0,23,15.500669181165591,18,187500.0,-0.06666666666666665,False,20,18,2,True,ok
B6 5,3,175000.0,23,15.500669181165591,46,192917.25,-0.09287531312000352,False,20,46,5,True,ok
B6 6,1,160000.0,75,11.856673561260497,6,175000.0,-0.08571428571428574,False,20,6,0,True,ok
B6 6,2,160000.0,75,11.856673561260497,21,190834.5,-0.16157717813078876,False,20,21,1,True,ok
B6 6,3,160000.0,75,11.856673561260497,45,210000.0,-0.23809523809523814,False,20,45,3,True,ok
B6 7,1,150000.0,44,9.465871760554812,6,182500.0,-0.17808219178082196,False,20,6,0,True,ok
B6 7,2,150000.0,44,9.465871760554812,25,195000.0,-0.23076923076923073,False,20,25,2,True,ok
B6 7,3,150000.0,44,9.465871760554812,51,210000.0,-0.2857142857142857,False,20,51,5,True,ok
B60 1,1,365000.0,304,66.10293223019832,7,265000.0,0.37735849056603765,False,20,7,0,True,ok
B60 1,2,365000.0,304,66.10293223019832,23,265000.0,0.37735849056603765,False,20,23,0,True,ok
B60 1,3,365000.0,304,66.10293223019832,50,265000.0,0.37735849056603765,False,20,50,0,True,ok
B60 2,1,340000.0,371,61.309161698503466,4,265000.0,0.28301886792452824,False,20,4,0,True,ok
B60 2,2,340000.0,371,61.309161698503466,11,285000.0,0.1929824561403508,False,20,11,0,True,ok
B60 2,3,340000.0,371,61.309161698503466,29,266500.0,0.275797373358349,False,20,29,0,True,ok
B60 3,1,265000.0,356,42.18274729285801,6,324750.0,-0.18398768283294842,False,20,6,0,True,ok
B60 3,2,265000.0,356,42.18274729285801,20,299750.0,-0.11592994161801506,False,20,20,0,True,ok
B60 3,3,265000.0,356,42.18274729285801,52,275750.0,-0.03898458748866729,False,20,52,0,True,ok
B60 4,1,355000.0,160,64.21705803625746,6,324750.0,0.09314857582755964,False,20,6,0,True,ok
